country,city,airport,iata
Italy,Rome,Fiumicino,FCO
Italy,Rome,Ciampino,CIA
Italy,Milan,Malpensa,MXP
Italy,Milan,Linate,LIN
Italy,Venice,Marco Polo,VCE
Italy,Bergamo,Orio al Serio,BGY
Italy,Florence,Peretola,FLR
Italy,Pisa,Galileo Galilei,PSA
Italy,Naples,Capodichino,NAP
Italy,Catania,Fontanarossa,CTA
Italy,Palermo,Falcone Borsellino,PMO
Italy,Cagliari,Elmas,CAG
Italy,Bari,Karol Wojtyla,BRI
Italy,Turin,Caselle,TRN
Italy,Bologna,Guglielmo Marconi,BLQ
Italy,Verona,Villafranca,VRN
Italy,Treviso,Antonio Canova,TSF
Italy,Olbia,Costa Smeralda,OLB
Italy,Lamezia Terme,Lamezia,SUF
Italy,Ancona,Falconara,AOI
France,Paris,Charles de Gaulle,CDG
France,Paris,Orly,ORY
France,Nice,Côte d’Azur,NCE
France,Lyon,Saint Exupéry,LYS
France,Marseille,Provence,MRS
France,Toulouse,Blagnac,TLS
France,Bordeaux,Mérignac,BOD
Spain,Madrid,Barajas,MAD
Spain,Barcelona,El Prat,BCN
Spain,Palma de Mallorca,Son Sant Joan,PMI
Spain,Ibiza,Ibiza,IBZ
Spain,Seville,San Pablo,SVQ
Spain,Malaga,Costa del Sol,AGP
Spain,Valencia,Valencia,VLC
Spain,Bilbao,Bilbao,BIO
Spain,Tenerife,Tenerife South,TFS
Spain,Gran Canaria,Gran Canaria,LPA
Germany,Frankfurt,Main,FRA
Germany,Munich,Franz Josef Strauss,MUC
Germany,Berlin,Brandenburg,BER
Germany,Hamburg,Hamburg,HAM
Germany,Cologne,Cologne/Bonn,CGN
Germany,Dusseldorf,Dusseldorf,DUS
Germany,Stuttgart,Stuttgart,STR
United Kingdom,London,Heathrow,LHR
United Kingdom,London,Gatwick,LGW
United Kingdom,London,Stansted,STN
United Kingdom,London,Luton,LTN
United Kingdom,Manchester,Manchester,MAN
United Kingdom,Birmingham,Birmingham,BHX
United Kingdom,Edinburgh,Edinburgh,EDI
United Kingdom,Glasgow,Glasgow,GLA
United Kingdom,Bristol,Bristol,BRS
United Kingdom,Liverpool,John Lennon,LPL
Netherlands,Amsterdam,Schiphol,AMS
Netherlands,Eindhoven,Eindhoven,EIN
Netherlands,Rotterdam,Rotterdam,RTM
Belgium,Brussels,Brussels Airport,BRU
Belgium,Charleroi,Brussels South Charleroi,CRL
Portugal,Lisbon,Humberto Delgado,LIS
Portugal,Porto,Francisco Sá Carneiro,OPO
Portugal,Faro,Faro,FAO
Portugal,Madeira,Madeira,FNC
Greece,Athens,Eleftherios Venizelos,ATH
Greece,Thessaloniki,Makedonia,SKG
Greece,Heraklion,Heraklion,HER
Greece,Rhodes,Diagoras,RHO
Greece,Santorini,Santorini,JTR
Greece,Mykonos,Mykonos,JMK
Ireland,Dublin,Dublin,DUB
Ireland,Cork,Cork,ORK
Ireland,Shannon,Shannon,SNN
Switzerland,Zurich,Zurich,ZRH
Switzerland,Geneva,Geneva,GVA
Switzerland,Basel,EuroAirport,BSL
Austria,Vienna,Vienna International,VIE
Austria,Salzburg,Salzburg,SZG
Austria,Innsbruck,Innsbruck,INN
Czech Republic,Prague,Václav Havel,PRG
Czech Republic,Brno,Brno-Turany,BRQ
Poland,Warsaw,Chopin,WAW
Poland,Krakow,John Paul II,KRK
Poland,Gdansk,Lech Walesa,GDN
Poland,Wroclaw,Copernicus,WRO
Denmark,Copenhagen,Kastrup,CPH
Sweden,Stockholm,Arlanda,ARN
Sweden,Gothenburg,Landvetter,GOT
Norway,Oslo,Gardermoen,OSL
Finland,Helsinki,Vantaa,HEL
